id,timestamp,packet_id,pressure,accel_x,accel_y,accel_z
131_2,2025-07-19 01:08:14.963112,131,-686.1,-0.0051,0.3632,1.0158
131_3,2025-07-19 01:08:15.063112,131,-555.1,-0.0039,0.362,1.0107
134_1,2025-07-19 01:08:14.863789,134,-424.0,-0.0046,0.3613,1.0175
134_2,2025-07-19 01:08:14.963789,134,-555.1,-0.0024,0.3591,1.0151
134_3,2025-07-19 01:08:15.063789,134,-686.1,-0.0007,0.3583,1.0124
137_1,2025-07-19 01:08:15.130594,137,-686.1,-0.0075,0.3627,1.0104
137_2,2025-07-19 01:08:15.230594,137,-817.2,-0.0053,0.3613,1.0141
137_3,2025-07-19 01:08:15.330594,137,-555.1,-0.0051,0.3603,1.0114
140_1,2025-07-19 01:08:15.437896,140,-424.0,-0.0024,0.3574,1.0039
140_2,2025-07-19 01:08:15.537896,140,-686.1,-0.0048,0.3625,1.0131
140_3,2025-07-19 01:08:15.637896,140,-948.3,-0.0051,0.3613,1.01
143_1,2025-07-19 01:08:16.034738,143,-555.1,-0.0046,0.363,1.0139
143_2,2025-07-19 01:08:16.134738,143,-30.8,-0.0041,0.3637,1.0161
143_3,2025-07-19 01:08:16.234738,143,-292.9,-0.0075,0.3601,1.0085
146_1,2025-07-19 01:08:16.335581,146,-424.0,-0.0017,0.3613,1.018
146_2,2025-07-19 01:08:16.435581,146,-555.1,-0.0036,0.3593,1.0168
146_3,2025-07-19 01:08:16.535581,146,-555.1,-0.0065,0.3591,1.0097
149_1,2025-07-19 01:08:16.336229,149,-292.9,-0.0034,0.3603,1.017
149_2,2025-07-19 01:08:16.436229,149,-292.9,-0.0053,0.3659,1.0078
149_3,2025-07-19 01:08:16.536229,149,-555.1,-0.0056,0.3615,1.0122
152_1,2025-07-19 01:08:16.631860,152,-686.1,-0.0017,0.3593,1.0109
152_2,2025-07-19 01:08:16.731860,152,-817.2,-0.0043,0.3623,1.0122
152_3,2025-07-19 01:08:16.831860,152,-948.3,-0.0017,0.3593,1.0097
158_1,2025-07-19 01:08:17.232495,158,-292.9,-0.0004,0.361,1.0173
158_2,2025-07-19 01:08:17.332495,158,-555.1,-0.0041,0.3571,1.0124
158_3,2025-07-19 01:08:17.432495,158,-686.1,-0.0056,0.3657,1.0107
161_1,2025-07-19 01:08:17.533600,161,-424.0,-0.0007,0.3583,1.0166
161_2,2025-07-19 01:08:17.633600,161,-555.1,0.0014,0.3586,1.0026
161_3,2025-07-19 01:08:17.733600,161,-817.2,-0.0026,0.3605,1.007
165_1,2025-07-19 01:08:18.129971,165,-292.9,-0.0046,0.3618,1.0085
165_2,2025-07-19 01:08:18.229971,165,-292.9,-0.0002,0.3623,1.0156
165_3,2025-07-19 01:08:18.329971,165,-686.1,-0.0041,0.3603,1.0205
170_1,2025-07-19 01:08:18.437532,170,-292.9,-0.0014,0.361,1.0144
170_2,2025-07-19 01:08:18.537532,170,-161.8,0.0019,0.3601,1.0185
170_3,2025-07-19 01:08:18.637532,170,-424.0,-0.0063,0.3623,1.0117
173_1,2025-07-19 01:08:18.736366,173,-817.2,-0.0009,0.3632,1.0104
173_2,2025-07-19 01:08:18.836366,173,-817.2,-0.0053,0.3613,1.0112
173_3,2025-07-19 01:08:18.936366,173,-424.0,-0.0122,0.3542,0.9858
182_1,2025-07-19 01:08:19.631246,182,-424.0,-0.0031,0.3615,1.0163
182_2,2025-07-19 01:08:19.731246,182,-686.1,-0.0068,0.361,1.0136
182_3,2025-07-19 01:08:19.831246,182,-817.2,-0.0051,0.361,1.0083
188_1,2025-07-19 01:08:20.231958,188,-424.0,-0.0012,0.3645,1.0117
188_2,2025-07-19 01:08:20.331958,188,-817.2,0.0019,0.3642,1.0173
188_3,2025-07-19 01:08:20.431958,188,-686.1,-0.0007,0.3625,1.0078
194_1,2025-07-19 01:08:20.835750,194,-555.1,-0.0026,0.3637,1.0119
194_2,2025-07-19 01:08:20.935750,194,-424.0,-0.0029,0.3601,1.0156
194_3,2025-07-19 01:08:21.035750,194,-292.9,-0.0134,0.3754,1.0334
197_1,2025-07-19 01:08:21.137190,197,-817.2,-0.0153,0.3559,1.0366
197_2,2025-07-19 01:08:21.237190,197,-948.3,-0.0046,0.363,1.0153
197_3,2025-07-19 01:08:21.337190,197,-686.1,-0.0026,0.3601,1.0153
200_1,2025-07-19 01:08:21.455492,200,-555.1,-0.0078,0.3627,1.0104
200_2,2025-07-19 01:08:21.555492,200,-292.9,-0.0004,0.3632,1.0136
200_3,2025-07-19 01:08:21.655492,200,-161.8,-0.0051,0.3596,1.0129
203_1,2025-07-19 01:08:21.732292,203,-292.9,-0.0024,0.3588,1.0117
203_2,2025-07-19 01:08:21.832292,203,-424.0,-0.0021,0.3601,1.0053
203_3,2025-07-19 01:08:21.932292,203,-292.9,0.0007,0.3571,1.0126
212_1,2025-07-19 01:08:22.632916,212,-161.8,-0.0241,0.3632,1.0095
212_2,2025-07-19 01:08:22.732916,212,-424.0,-0.0397,0.373,0.9516
212_3,2025-07-19 01:08:22.832916,212,-817.2,-0.0097,0.3596,1.0017
215_1,2025-07-19 01:08:22.932590,215,-817.2,-0.0014,0.3605,1.0122
215_2,2025-07-19 01:08:23.032590,215,-686.1,-0.008,0.362,1.0026
215_3,2025-07-19 01:08:23.132590,215,-424.0,-0.0031,0.3625,1.0131
221_1,2025-07-19 01:08:23.536702,221,-948.3,-0.0002,0.361,1.0185
221_2,2025-07-19 01:08:23.636702,221,-686.1,-0.0087,0.3657,1.018
221_3,2025-07-19 01:08:23.736702,221,-817.2,-0.0056,0.3586,1.0136
224_1,2025-07-19 01:08:23.835234,224,-555.1,-0.0041,0.3652,1.019
224_2,2025-07-19 01:08:23.935234,224,-161.8,-0.0031,0.3601,1.0173
224_3,2025-07-19 01:08:24.035234,224,-555.1,-0.0058,0.3549,1.007
227_1,2025-07-19 01:08:24.132170,227,-555.1,-0.0012,0.363,1.0151
227_2,2025-07-19 01:08:24.232170,227,-161.8,-0.0012,0.3647,1.0141
227_3,2025-07-19 01:08:24.332170,227,-555.1,-0.0048,0.3601,1.0109
230_1,2025-07-19 01:08:24.437288,230,-686.1,-0.0039,0.3632,1.0129
230_2,2025-07-19 01:08:24.537288,230,-292.9,-0.0041,0.3615,1.0102
230_3,2025-07-19 01:08:24.637288,230,-686.1,-0.0051,0.361,1.0124
236_1,2025-07-19 01:08:25.036090,236,-817.2,-0.0026,0.3623,1.0126
236_2,2025-07-19 01:08:25.136090,236,-686.1,-0.007,0.3615,1.0134
236_3,2025-07-19 01:08:25.236090,236,-555.1,-0.0026,0.3613,1.0175
239_1,2025-07-19 01:08:25.335449,239,-817.2,-0.0043,0.362,1.0129
239_2,2025-07-19 01:08:25.435449,239,-948.3,-0.0048,0.3623,1.018
239_3,2025-07-19 01:08:25.535449,239,-1079.3,-0.0056,0.361,1.009
242_1,2025-07-19 01:08:25.634035,242,-948.3,-0.0021,0.3593,1.0146
242_2,2025-07-19 01:08:25.734035,242,-555.1,-0.0043,0.3591,1.0161
242_3,2025-07-19 01:08:25.834035,242,-686.1,-0.0073,0.3579,1.0144
248_1,2025-07-19 01:08:26.232604,248,-817.2,-0.0026,0.3635,1.0202
248_2,2025-07-19 01:08:26.332604,248,-817.2,-0.0029,0.3608,1.0065
248_3,2025-07-19 01:08:26.432604,248,-555.1,-0.0043,0.3591,1.0048
254_1,2025-07-19 01:08:26.832467,254,-686.1,0.0012,0.3632,1.0126
254_2,2025-07-19 01:08:26.932467,254,-817.2,-0.0061,0.3627,1.0129
254_3,2025-07-19 01:08:27.032467,254,-686.1,-0.0048,0.3627,1.0097
1_1,2025-07-19 01:08:27.132947,1,-686.1,-0.0017,0.3603,1.019
1_2,2025-07-19 01:08:27.232947,1,-948.3,-0.0056,0.3608,1.0139
1_3,2025-07-19 01:08:27.332947,1,-686.1,-0.0053,0.3581,1.0104
7_1,2025-07-19 01:08:27.733883,7,-555.1,-0.0051,0.3618,1.0097
7_2,2025-07-19 01:08:27.833883,7,-424.0,-0.0012,0.3608,1.0146
7_3,2025-07-19 01:08:27.933883,7,-555.1,-0.0026,0.3625,1.0073
10_1,2025-07-19 01:08:28.036722,10,-292.9,-0.0073,0.3576,1.0095
10_2,2025-07-19 01:08:28.136722,10,-424.0,-0.0021,0.3598,1.0083
10_3,2025-07-19 01:08:28.236722,10,-424.0,-0.0031,0.3627,1.0124
16_1,2025-07-19 01:08:28.656672,16,-555.1,-0.0041,0.3608,1.0161
16_2,2025-07-19 01:08:28.756672,16,-686.1,0.0048,0.3696,0.9995
16_3,2025-07-19 01:08:28.856672,16,-686.1,-0.009,0.3605,1.0163
19_1,2025-07-19 01:08:28.939455,19,-292.9,-0.0048,0.3645,1.0114
19_2,2025-07-19 01:08:29.039455,19,-555.1,-0.0017,0.3593,1.0136
19_3,2025-07-19 01:08:29.139455,19,-817.2,-0.0346,0.3813,0.9633
22_1,2025-07-19 01:08:29.232830,22,-948.3,-0.0124,0.3581,1.0153
22_2,2025-07-19 01:08:29.332830,22,-686.1,-0.0002,0.3623,1.0068
22_3,2025-07-19 01:08:29.432830,22,-686.1,-0.0009,0.3642,1.0107
25_1,2025-07-19 01:08:29.536962,25,-686.1,0.0134,0.3618,1.0139
25_2,2025-07-19 01:08:29.636962,25,-686.1,-0.0141,0.3593,1.0026
25_3,2025-07-19 01:08:29.736962,25,-555.1,-0.0095,0.3591,1.0124
28_1,2025-07-19 01:08:29.833463,28,-424.0,-0.0029,0.3569,1.0131
28_2,2025-07-19 01:08:29.933463,28,-686.1,-0.0014,0.3608,1.0163
28_3,2025-07-19 01:08:30.033463,28,-424.0,-0.0002,0.3571,1.0187
31_1,2025-07-19 01:08:30.136105,31,-424.0,0.0009,0.3662,1.0053
31_2,2025-07-19 01:08:30.236105,31,-555.1,-0.0002,0.3576,1.0068
31_3,2025-07-19 01:08:30.336105,31,-161.8,-0.0051,0.3588,1.0141
34_1,2025-07-19 01:08:30.432577,34,-161.8,-0.0004,0.363,1.01
34_2,2025-07-19 01:08:30.532577,34,-424.0,0.0024,0.3632,1.0026
34_3,2025-07-19 01:08:30.632577,34,-424.0,-0.0061,0.3618,1.0034
46_1,2025-07-19 01:08:31.631605,46,-424.0,-0.0029,0.3627,1.0063
46_2,2025-07-19 01:08:31.731605,46,-424.0,-0.0061,0.3613,1.0141
46_3,2025-07-19 01:08:31.831605,46,-555.1,-0.0039,0.3613,1.0212
49_1,2025-07-19 01:08:31.937933,49,-686.1,-0.0021,0.3601,1.019
49_2,2025-07-19 01:08:32.037933,49,-817.2,0.0051,0.3647,1.0163
49_3,2025-07-19 01:08:32.137933,49,-817.2,-0.0024,0.3681,1.0161
55_1,2025-07-19 01:08:32.534839,55,-686.1,0.0112,0.3627,1.0297
55_2,2025-07-19 01:08:32.634839,55,-686.1,0.0009,0.3503,1.0114
55_3,2025-07-19 01:08:32.734839,55,-30.8,-0.0014,0.3586,1.0183
58_1,2025-07-19 01:08:33.431446,58,-161.8,0.0092,0.3613,1.0288
58_2,2025-07-19 01:08:33.531446,58,-555.1,-0.008,0.3732,1.0104
58_3,2025-07-19 01:08:33.631446,58,-686.1,-0.0031,0.363,1.0012
64_1,2025-07-19 01:08:33.431867,64,-555.1,-0.007,0.3615,1.0253
64_2,2025-07-19 01:08:33.531867,64,-30.8,-0.0048,0.3596,1.0283
64_3,2025-07-19 01:08:33.631867,64,100.3,-0.0051,0.3608,1.0227
67_1,2025-07-19 01:08:33.734807,67,-555.1,-0.0061,0.3583,1.0166
67_2,2025-07-19 01:08:33.834807,67,-555.1,-0.0019,0.3669,1.0122
67_3,2025-07-19 01:08:33.934807,67,-555.1,0.0092,0.3481,1.0119
71_1,2025-07-19 01:08:34.102003,71,-817.2,-0.0014,0.3635,1.0083
71_2,2025-07-19 01:08:34.202003,71,-817.2,-0.0034,0.3591,1.0078
71_3,2025-07-19 01:08:34.302003,71,-292.9,-0.0021,0.362,1.009
79_1,2025-07-19 01:08:34.935412,79,-1079.3,-0.0014,0.3627,1.0212
79_2,2025-07-19 01:08:35.035412,79,-948.3,-0.0002,0.3588,1.0122
79_3,2025-07-19 01:08:35.135412,79,-555.1,0.0031,0.3552,1.0109
85_1,2025-07-19 01:08:35.532331,85,-948.3,-0.0258,0.371,1.0134
85_2,2025-07-19 01:08:35.632331,85,-817.2,-0.0034,0.3605,1.017
85_3,2025-07-19 01:08:35.732331,85,-686.1,-0.0007,0.3637,1.019
91_1,2025-07-19 01:08:36.134615,91,-948.3,-0.0065,0.3586,1.0119
91_2,2025-07-19 01:08:36.234615,91,-555.1,-0.0078,0.361,1.0144
91_3,2025-07-19 01:08:36.334615,91,-555.1,-0.0107,0.3605,1.0146
94_1,2025-07-19 01:08:36.436062,94,-686.1,-0.0063,0.3613,1.008
94_2,2025-07-19 01:08:36.536062,94,-424.0,-0.0024,0.3625,1.0146
94_3,2025-07-19 01:08:36.636062,94,-686.1,-0.0043,0.3598,1.0097
97_1,2025-07-19 01:08:36.736144,97,-555.1,-0.0014,0.3583,1.0122
97_2,2025-07-19 01:08:36.836144,97,-292.9,-0.0024,0.3605,1.0114
97_3,2025-07-19 01:08:36.936144,97,-686.1,-0.0021,0.3608,1.0109
100_1,2025-07-19 01:08:37.031242,100,-555.1,-0.02,0.3669,0.9997
100_2,2025-07-19 01:08:37.131242,100,-555.1,0.0029,0.3625,1.0107
100_3,2025-07-19 01:08:37.231242,100,-30.8,0.0009,0.3525,1.0031
103_1,2025-07-19 01:08:37.337320,103,-686.1,-0.0112,0.3623,1.008
103_2,2025-07-19 01:08:37.437320,103,-1079.3,-0.0065,0.3615,1.0058
103_3,2025-07-19 01:08:37.537320,103,-686.1,-0.0014,0.3635,1.0161
106_1,2025-07-19 01:08:37.632610,106,-555.1,-0.0017,0.3603,1.01
106_2,2025-07-19 01:08:37.732610,106,-424.0,-0.0026,0.3615,1.0087
106_3,2025-07-19 01:08:37.832610,106,-161.8,-0.0034,0.3632,1.0075
109_1,2025-07-19 01:08:37.934027,109,-424.0,-0.0004,0.3593,1.0148
109_2,2025-07-19 01:08:38.034027,109,-424.0,-0.0009,0.3647,1.0097
109_3,2025-07-19 01:08:38.134027,109,-948.3,0.0009,0.3608,1.0126
112_1,2025-07-19 01:08:38.202131,112,-1079.3,-0.0068,0.3632,1.0141
112_2,2025-07-19 01:08:38.302131,112,-424.0,-0.0021,0.3613,1.0134
112_3,2025-07-19 01:08:38.402131,112,-292.9,-0.0043,0.362,1.0056
115_1,2025-07-19 01:08:38.532729,115,-686.1,-0.0051,0.3637,1.01
115_2,2025-07-19 01:08:38.632729,115,-817.2,-0.0034,0.3608,1.0236
115_3,2025-07-19 01:08:38.732729,115,-817.2,-0.0073,0.3618,1.01
124_1,2025-07-19 01:08:39.437313,124,-555.1,-0.0041,0.3581,1.0078
124_2,2025-07-19 01:08:39.537313,124,-948.3,-0.0068,0.3623,1.0114
124_3,2025-07-19 01:08:39.637313,124,-1210.4,-0.0068,0.3618,1.0068
127_1,2025-07-19 01:08:39.735040,127,-686.1,-0.0004,0.363,1.0151
127_2,2025-07-19 01:08:39.835040,127,-686.1,-0.0021,0.3623,1.0104
127_3,2025-07-19 01:08:39.935040,127,-424.0,-0.0029,0.3627,1.0163
133_1,2025-07-19 01:08:40.335211,133,-686.1,-0.0026,0.3569,1.019
133_2,2025-07-19 01:08:40.435211,133,-424.0,-0.0048,0.3635,1.0124
133_3,2025-07-19 01:08:40.535211,133,-817.2,-0.0039,0.3637,1.0126
139_1,2025-07-19 01:08:40.934888,139,-686.1,-0.0026,0.3605,1.0129
139_2,2025-07-19 01:08:41.034888,139,-817.2,-0.0058,0.3613,1.008
139_3,2025-07-19 01:08:41.134888,139,-686.1,-0.0021,0.3613,1.0083
145_1,2025-07-19 01:08:41.837027,145,-817.2,-0.0009,0.3598,1.0122
145_2,2025-07-19 01:08:41.937027,145,-948.3,-0.0065,0.3591,1.0112
145_3,2025-07-19 01:08:42.037027,145,-817.2,-0.0017,0.3635,1.0126
148_1,2025-07-19 01:08:41.837442,148,-555.1,-0.0063,0.3605,1.0144
148_2,2025-07-19 01:08:41.937442,148,-817.2,-0.0056,0.3608,1.0048
148_3,2025-07-19 01:08:42.037442,148,-948.3,-0.0036,0.3647,1.0173
151_1,2025-07-19 01:08:42.132706,151,-555.1,-0.0024,0.363,1.008
151_2,2025-07-19 01:08:42.232706,151,-555.1,-0.0004,0.3591,1.01
151_3,2025-07-19 01:08:42.332706,151,-686.1,-0.0009,0.3627,1.0158
154_1,2025-07-19 01:08:42.431416,154,-555.1,-0.0024,0.3598,1.0112
154_2,2025-07-19 01:08:42.531416,154,-555.1,-0.0053,0.363,1.0185
154_3,2025-07-19 01:08:42.631416,154,-817.2,-0.0041,0.3615,1.0126
157_1,2025-07-19 01:08:42.734845,157,-948.3,-0.0053,0.3645,1.0075
157_2,2025-07-19 01:08:42.834845,157,-817.2,-0.0014,0.3613,1.0134
157_3,2025-07-19 01:08:42.934845,157,-817.2,-0.0056,0.362,1.0148
160_1,2025-07-19 01:08:43.038324,160,-1079.3,-0.0014,0.3615,1.0173
160_2,2025-07-19 01:08:43.138324,160,-1079.3,-0.0036,0.3593,1.0063
160_3,2025-07-19 01:08:43.238324,160,-686.1,0.0014,0.3623,1.0129
166_1,2025-07-19 01:08:43.601674,166,-817.2,-0.0058,0.3645,1.018
166_2,2025-07-19 01:08:43.701674,166,-686.1,-0.0004,0.3598,1.0126
166_3,2025-07-19 01:08:43.801674,166,-817.2,-0.0036,0.3586,1.0068
169_1,2025-07-19 01:08:43.937243,169,-424.0,-0.0051,0.3625,1.0036
169_2,2025-07-19 01:08:44.037243,169,-292.9,-0.0083,0.3566,1.0068
169_3,2025-07-19 01:08:44.137243,169,-424.0,-0.0051,0.3627,1.02
175_1,2025-07-19 01:08:44.534531,175,-555.1,-0.0002,0.3615,1.0119
175_2,2025-07-19 01:08:44.634531,175,-555.1,-0.0041,0.3625,1.0156
175_3,2025-07-19 01:08:44.734531,175,-686.1,0.0039,0.3618,1.0056
178_1,2025-07-19 01:08:44.833169,178,-686.1,-0.0039,0.3623,1.0117
178_2,2025-07-19 01:08:44.933169,178,-817.2,0.0041,0.362,1.0122
178_3,2025-07-19 01:08:45.033169,178,-817.2,-0.0041,0.363,1.0083
181_1,2025-07-19 01:08:45.452049,181,-555.1,-0.0004,0.3581,1.0136
181_2,2025-07-19 01:08:45.552049,181,-424.0,-0.0063,0.3674,1.0161
181_3,2025-07-19 01:08:45.652049,181,-948.3,-0.0026,0.3591,1.0102
184_1,2025-07-19 01:08:45.461227,184,-1210.4,-0.0029,0.3632,1.0095
184_2,2025-07-19 01:08:45.561227,184,-686.1,-0.0048,0.3618,1.0107
184_3,2025-07-19 01:08:45.661227,184,-292.9,-0.0043,0.3635,1.017
187_1,2025-07-19 01:08:45.733091,187,-292.9,-0.0019,0.3647,1.0102
187_2,2025-07-19 01:08:45.833091,187,-292.9,0.0002,0.3649,1.0173
187_3,2025-07-19 01:08:45.933091,187,-292.9,0.0009,0.3654,1.0141
190_1,2025-07-19 01:08:46.036639,190,-555.1,-0.0019,0.3605,1.0141
190_2,2025-07-19 01:08:46.136639,190,-555.1,-0.0051,0.361,1.0063
190_3,2025-07-19 01:08:46.236639,190,-292.9,-0.0046,0.3654,1.0166
193_1,2025-07-19 01:08:46.331693,193,-424.0,-0.0043,0.3605,1.0097
193_2,2025-07-19 01:08:46.431693,193,-686.1,-0.0021,0.3593,1.0046
193_3,2025-07-19 01:08:46.531693,193,-948.3,-0.0039,0.3615,1.0097
199_1,2025-07-19 01:08:47.234000,199,-555.1,-0.0012,0.3618,1.0129
199_2,2025-07-19 01:08:47.334000,199,-161.8,0.0,0.3583,1.0063
199_3,2025-07-19 01:08:47.434000,199,-161.8,-0.0051,0.3601,1.0107
202_1,2025-07-19 01:08:47.234758,202,-292.9,-0.0002,0.3601,1.0063
202_2,2025-07-19 01:08:47.334758,202,-292.9,-0.0046,0.364,1.0185
202_3,2025-07-19 01:08:47.434758,202,-292.9,-0.0019,0.3652,1.0102
205_1,2025-07-19 01:08:47.535083,205,-686.1,-0.0024,0.3637,1.0075
205_2,2025-07-19 01:08:47.635083,205,-948.3,-0.0024,0.3593,1.0141
205_3,2025-07-19 01:08:47.735083,205,-817.2,0.0009,0.3608,1.0117
208_1,2025-07-19 01:08:47.834396,208,-555.1,-0.0048,0.3608,1.0109
208_2,2025-07-19 01:08:47.934396,208,-292.9,-0.0034,0.3583,1.0151
208_3,2025-07-19 01:08:48.034396,208,-555.1,-0.0009,0.3593,1.0117
211_1,2025-07-19 01:08:48.137065,211,-817.2,-0.0061,0.361,1.0144
211_2,2025-07-19 01:08:48.237065,211,-686.1,-0.0012,0.3613,1.0092
211_3,2025-07-19 01:08:48.337065,211,-424.0,-0.0019,0.3623,1.01
214_1,2025-07-19 01:08:48.438543,214,-424.0,-0.0009,0.3645,1.0085
214_2,2025-07-19 01:08:48.538543,214,-1079.3,-0.0036,0.3588,1.0178
214_3,2025-07-19 01:08:48.638543,214,-1079.3,-0.0073,0.3576,1.0083
217_1,2025-07-19 01:08:48.733300,217,-555.1,-0.0026,0.3666,1.0109
217_2,2025-07-19 01:08:48.833300,217,-555.1,-0.0048,0.3605,1.0097
217_3,2025-07-19 01:08:48.933300,217,-555.1,-0.0043,0.3581,1.0173
220_1,2025-07-19 01:08:49.033399,220,-686.1,0.0004,0.3608,1.0124
220_2,2025-07-19 01:08:49.133399,220,-1079.3,-0.0036,0.3601,1.0122
220_3,2025-07-19 01:08:49.233399,220,-948.3,-0.0034,0.3613,1.0078
223_1,2025-07-19 01:08:49.334461,223,-555.1,-0.0031,0.3618,1.0161
223_2,2025-07-19 01:08:49.434461,223,-424.0,-0.0009,0.3605,1.0146
223_3,2025-07-19 01:08:49.534461,223,-686.1,-0.0019,0.3608,1.0119
226_1,2025-07-19 01:08:49.634119,226,-817.2,-0.0046,0.3659,1.0109
226_2,2025-07-19 01:08:49.734119,226,-686.1,-0.0043,0.3591,1.0065
226_3,2025-07-19 01:08:49.834119,226,-686.1,-0.0026,0.3603,1.0151
229_1,2025-07-19 01:08:49.937120,229,-161.8,-0.0024,0.3608,1.0095
229_2,2025-07-19 01:08:50.037120,229,-424.0,-0.0043,0.3603,1.0109
229_3,2025-07-19 01:08:50.137120,229,-817.2,-0.0036,0.3632,1.0144
232_1,2025-07-19 01:08:50.535867,232,-817.2,-0.0007,0.3635,1.0136
232_2,2025-07-19 01:08:50.635867,232,-1079.3,-0.0065,0.3637,1.0185
232_3,2025-07-19 01:08:50.735867,232,-817.2,0.0,0.361,1.0117
235_1,2025-07-19 01:08:50.536400,235,-686.1,-0.0041,0.3605,1.0107
235_2,2025-07-19 01:08:50.636400,235,-686.1,-0.0019,0.3627,1.0087
235_3,2025-07-19 01:08:50.736400,235,-686.1,-0.0051,0.3618,1.0153
241_1,2025-07-19 01:08:51.137518,241,-424.0,-0.0043,0.3586,1.0185
241_2,2025-07-19 01:08:51.237518,241,-424.0,-0.0046,0.3583,1.0036
241_3,2025-07-19 01:08:51.337518,241,-555.1,-0.0031,0.3618,1.0026
244_1,2025-07-19 01:08:51.454602,244,-686.1,-0.0007,0.3601,1.0112
244_2,2025-07-19 01:08:51.554602,244,-424.0,-0.0061,0.3601,1.0095
244_3,2025-07-19 01:08:51.654602,244,-555.1,0.0012,0.3576,1.0153
247_1,2025-07-19 01:08:51.733267,247,-555.1,-0.0009,0.3615,1.0126
247_2,2025-07-19 01:08:51.833267,247,-424.0,-0.0043,0.3596,1.0102
247_3,2025-07-19 01:08:51.933267,247,-555.1,-0.0039,0.3601,1.0085
250_1,2025-07-19 01:08:52.036805,250,-686.1,-0.0039,0.3649,1.007
250_2,2025-07-19 01:08:52.136805,250,-686.1,-0.0024,0.3635,1.0068
250_3,2025-07-19 01:08:52.236805,250,-424.0,-0.0021,0.3574,1.0063
0_1,2025-07-19 01:08:52.638292,0,-292.9,-0.0053,0.3596,1.0114
0_2,2025-07-19 01:08:52.738292,0,100.3,-0.0034,0.3627,1.0126
0_3,2025-07-19 01:08:52.838292,0,-161.8,-0.0009,0.3637,1.009
3_1,2025-07-19 01:08:52.934902,3,-555.1,-0.0024,0.3579,1.0144
3_2,2025-07-19 01:08:53.034902,3,-555.1,-0.0017,0.3618,1.0124
3_3,2025-07-19 01:08:53.134902,3,-555.1,-0.0063,0.364,1.009
6_1,2025-07-19 01:08:53.255332,6,-817.2,-0.0014,0.3645,1.0173
6_2,2025-07-19 01:08:53.355332,6,-686.1,-0.0085,0.3608,1.0078
6_3,2025-07-19 01:08:53.455332,6,-555.1,-0.0034,0.3608,1.0109
9_1,2025-07-19 01:08:53.531668,9,-555.1,-0.0051,0.3613,1.0122
9_2,2025-07-19 01:08:53.631668,9,-686.1,-0.0058,0.361,1.0183
9_3,2025-07-19 01:08:53.731668,9,-948.3,-0.0058,0.362,1.0209
12_1,2025-07-19 01:08:54.436756,12,-555.1,-0.0053,0.3598,1.0156
12_2,2025-07-19 01:08:54.536756,12,-555.1,-0.0031,0.3588,1.0102
12_3,2025-07-19 01:08:54.636756,12,-555.1,-0.0021,0.3586,1.0126
18_1,2025-07-19 01:08:54.437543,18,-817.2,-0.0031,0.3664,1.0041
18_2,2025-07-19 01:08:54.537543,18,-292.9,-0.0007,0.3605,1.0131
18_3,2025-07-19 01:08:54.637543,18,-555.1,-0.0043,0.362,1.017
24_1,2025-07-19 01:08:55.038971,24,-424.0,-0.0009,0.3613,1.0144
24_2,2025-07-19 01:08:55.138971,24,-424.0,-0.0036,0.3647,1.0102
24_3,2025-07-19 01:08:55.238971,24,-161.8,-0.0048,0.361,1.0097
33_1,2025-07-19 01:08:55.934737,33,-686.1,-0.0043,0.3615,1.0097
33_2,2025-07-19 01:08:56.034737,33,-292.9,-0.0002,0.3618,1.0083
33_3,2025-07-19 01:08:56.134737,33,-424.0,-0.0058,0.3559,1.0156
36_1,2025-07-19 01:08:56.235704,36,-555.1,0.0012,0.3605,1.0031
36_2,2025-07-19 01:08:56.335704,36,-424.0,-0.0014,0.3637,1.0122
36_3,2025-07-19 01:08:56.435704,36,-424.0,-0.0017,0.3598,1.0129
39_1,2025-07-19 01:08:56.832633,39,-424.0,0.0,0.3623,1.0168
39_2,2025-07-19 01:08:56.932633,39,-424.0,-0.0012,0.3586,1.0148
39_3,2025-07-19 01:08:57.032633,39,-686.1,-0.0036,0.3596,1.0097
42_1,2025-07-19 01:08:56.833231,42,-817.2,-0.0009,0.3637,1.0058
42_2,2025-07-19 01:08:56.933231,42,-817.2,-0.0019,0.3581,1.0087
42_3,2025-07-19 01:08:57.033231,42,-555.1,-0.0017,0.3583,1.0161
45_1,2025-07-19 01:08:57.131797,45,-424.0,-0.0043,0.3581,1.01
45_2,2025-07-19 01:08:57.231797,45,-424.0,-0.0007,0.3598,1.0107
45_3,2025-07-19 01:08:57.331797,45,-817.2,-0.0024,0.3618,1.0185
48_1,2025-07-19 01:08:57.432869,48,-555.1,-0.0048,0.3596,1.01
48_2,2025-07-19 01:08:57.532869,48,-292.9,-0.0031,0.3615,1.0134
48_3,2025-07-19 01:08:57.632869,48,-686.1,-0.0007,0.3603,1.0112
54_1,2025-07-19 01:08:58.032233,54,-292.9,-0.0039,0.3615,1.0148
54_2,2025-07-19 01:08:58.132233,54,-161.8,-0.0002,0.361,1.018
54_3,2025-07-19 01:08:58.232233,54,-555.1,-0.0009,0.3627,1.0068
58_1,2025-07-19 01:08:58.923065,58,-555.1,-0.0085,0.361,1.0078
58_2,2025-07-19 01:08:59.023065,58,-686.1,-0.0034,0.363,1.0122
58_3,2025-07-19 01:08:59.123065,58,-555.1,-0.0056,0.3591,1.0112
63_1,2025-07-19 01:08:58.936837,63,-817.2,-0.0083,0.3627,1.0097
